,xpos,ypos,J,Ks,J-Ks,Per (days),A (mag),prob,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt,Selected_Z,alpha
290,248.91,805.041,21.310000000000002,19.82,1.490000000000002,450,0.076,75.74,0.25610000000000044,1.803432948837572,9.307300000000001,2029083877.009212,6.421399021054543,2638754.7072758162,0.01,2.3
291,266.155,53.191,21.09,19.82,1.2699999999999996,403,0.226,101.49,0.25610000000000044,1.803432948837572,9.307300000000001,2029083877.009212,6.421399021054543,2638754.7072758162,0.01,2.3
292,394.411,672.023,21.01,19.82,1.1900000000000013,196,0.272,93.69,0.25610000000000044,1.803432948837572,9.307300000000001,2029083877.009212,6.421399021054543,2638754.7072758162,0.01,2.3
293,314.828,367.392,21.39,19.81,1.5800000000000018,562,0.546,52.41,0.260120000000001,1.8202037300095288,9.29896,1990489999.6401868,6.428314282103323,2681107.8369049313,0.01,2.3
294,144.655,456.504,22.84,19.804186147186147,1.7,563,0.604,51.86,0.26245716883116943,1.8300256158728196,9.294111246753246,1968390438.4143865,6.432131987880747,2704780.257976365,0.01,2.3
295,267.73,522.355,21.040000000000003,19.8,1.240000000000002,190,0.198,86.96,0.26414000000000026,1.8371304687962609,9.29062,1952630191.1715577,6.43478799782731,2721372.5374985905,0.01,2.3
296,618.959,401.389,21.5,19.8,1.6999999999999993,428,0.471,113.27,0.26414000000000026,1.8371304687962609,9.29062,1952630191.1715577,6.43478799782731,2721372.5374985905,0.01,2.3
297,449.506,396.456,20.98,19.8,1.1799999999999997,403,0.312,109.46,0.26414000000000026,1.8371304687962609,9.29062,1952630191.1715577,6.43478799782731,2721372.5374985905,0.01,2.3
298,124.558,330.03,21.12,19.79,1.3300000000000018,449,0.387,103.89,0.26816000000000084,1.8542146155045571,9.28228,1915490489.3588398,6.440816280922944,2759410.2992326193,0.01,2.3
299,16.67,152.924,20.82,19.79,1.0300000000000011,427,0.456,113.06,0.26816000000000084,1.8542146155045571,9.28228,1915490489.3588398,6.440816280922944,2759410.2992326193,0.01,2.3
300,388.923,388.467,21.28,19.78,1.5,408,0.355,111.89,0.2721800000000001,1.8714576339281166,9.273940000000001,1879057197.524309,6.446395355898087,2795087.1647356045,0.01,2.3
301,483.406,293.818,21.57,19.77,1.8000000000000007,466,0.331,94.74,0.27510000000000057,1.8840828656596027,9.2656,1843316879.5057511,6.447881989000022,2804671.4199966355,0.01,2.3
302,857.805,68.719,21.82,19.76938095238095,1.7,463,0.382,98.75,0.275273952380954,1.8848376676648662,9.265083714285712,1841126861.5296626,6.447943531742461,2805068.890856742,0.01,2.3
303,550.035,697.299,21.85,19.766541125541124,1.7,476,0.484,97.05,0.27607194372294463,1.888304133124907,9.262715298701298,1831113644.1730602,6.448214915827656,2806822.2839650977,0.01,2.3
304,178.324,64.073,20.69,19.75,0.9400000000000013,423,0.493,115.01,0.2807200000000005,1.908622327514133,9.24892,1773862693.20928,6.4494373967169265,2814734.243674108,0.01,2.3
305,853.249,736.471,21.44,19.75,1.6900000000000013,449,0.406,104.81,0.2807200000000005,1.908622327514133,9.24892,1773862693.20928,6.4494373967169265,2814734.243674108,0.01,2.3
306,233.563,541.986,21.44,19.75,1.6900000000000013,390,0.17,96.52,0.2807200000000005,1.908622327514133,9.24892,1773862693.20928,6.4494373967169265,2814734.243674108,0.01,2.3
307,57.42,528.362,21.110000000000003,19.72,1.3900000000000041,444,0.295,99.45,0.28915000000000113,1.9460321012383308,9.221249999999998,1664370463.3174984,6.447431066353702,2801760.875233567,0.01,2.3
308,97.28,801.841,21.060000000000002,19.72,1.3400000000000034,475,0.355,92.64,0.28915000000000113,1.9460321012383308,9.221249999999998,1664370463.3174984,6.447431066353702,2801760.875233567,0.01,2.3
309,449.464,717.144,21.32,19.71,1.6099999999999994,455,0.489,105.48,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
310,564.125,580.467,20.970000000000002,19.71,1.2600000000000016,473,0.1,72.04,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
311,506.923,159.39,20.790000000000003,19.71,1.0800000000000018,496,0.364,83.86,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
312,279.23,67.26,21.01,19.71,1.3000000000000007,197,0.247,91.49,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
313,802.609,464.726,21.41,19.71,1.6999999999999993,442,0.349,103.87,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
314,366.244,211.569,21.150000000000002,19.71,1.4400000000000013,544,0.55,62.63,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
315,740.307,514.147,21.12,19.71,1.4100000000000001,440,0.416,108.04,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
316,808.362,642.118,24.880000000000003,19.69317748917749,1.7,579,0.658,26.38,0.29668712554112586,1.9801000080642297,9.199121428571429,1581690217.4323575,6.446509926704848,2795824.6312450483,0.01,2.3
317,886.358,801.067,21.330000000000002,19.69,1.6400000000000006,370,0.34,114.01,0.2975800000000004,1.9841751217394892,9.1965,1572171792.4629402,6.4462911104357,2794416.3291646773,0.01,2.3
318,447.286,399.913,21.25,19.69,1.5599999999999987,448,0.438,106.44,0.2975800000000004,1.9841751217394892,9.1965,1572171792.4629402,6.4462911104357,2794416.3291646773,0.01,2.3
319,575.943,702.232,20.84,19.69,1.1499999999999986,458,0.422,102.38,0.2975800000000004,1.9841751217394892,9.1965,1572171792.4629402,6.4462911104357,2794416.3291646773,0.01,2.3
320,364.732,570.56,20.91,19.68,1.2300000000000004,427,0.283,102.79,0.3003900000000006,1.997054881610772,9.18825,1542588182.5543709,6.4454499574936746,2789009.2682930618,0.01,2.3
321,194.74,832.315,20.41,19.68,0.7300000000000004,457,0.383,100.98,0.3003900000000006,1.997054881610772,9.18825,1542588182.5543709,6.4454499574936746,2789009.2682930618,0.01,2.3
322,395.486,18.707,20.830000000000002,19.68,1.1500000000000021,194,0.217,88.73,0.3003900000000006,1.997054881610772,9.18825,1542588182.5543709,6.4454499574936746,2789009.2682930618,0.01,2.3
323,624.594,728.73,22.37,19.679004329004325,1.7,442,0.479,109.58,0.30066978354978513,1.9983418496568677,9.187428571428569,1539673274.6102898,6.445353510993161,2788389.9642745275,0.01,2.3
324,347.964,-3.955,20.790000000000003,19.669999999999998,1.1200000000000045,185,0.178,85.08,0.30320000000000125,2.010018247113699,9.179999999999998,1513561248.436201,6.444376603282509,2782124.772416543,0.01,2.3
325,746.93,775.24,20.790000000000003,19.669999999999998,1.1200000000000045,439,0.327,103.25,0.30320000000000125,2.010018247113699,9.179999999999998,1513561248.436201,6.444376603282509,2782124.772416543,0.01,2.3
326,189.929,129.833,20.860000000000003,19.66,1.2000000000000028,441,0.228,94.4,0.30601000000000056,2.023065760952607,9.17175,1485080515.1212318,6.44307012265102,2773767.930417331,0.01,2.3
327,147.26,308.85,23.05,19.652948051948048,1.7,464,0.718,101.03,0.3079915974025993,2.0323176898919786,9.16593214285714,1465318871.6170142,6.44200814644083,2766993.5478388784,0.01,2.3
328,125.83,18.28,21.310000000000002,19.65,1.6600000000000037,436,0.269,99.45,0.3088200000000012,2.0361979693546783,9.163499999999999,1457135704.7304175,6.44152962102615,2763946.427523292,0.01,2.3
329,129.658,501.311,21.03,19.64,1.3900000000000006,516,0.422,76.1,0.3116300000000005,2.049415422092762,9.15525,1429716732.7839408,6.439754234671204,2752670.53840277,0.01,2.3
330,479.669,410.112,20.990000000000002,19.64,1.3500000000000014,462,0.382,99.12,0.3116300000000005,2.049415422092762,9.15525,1429716732.7839408,6.439754234671204,2752670.53840277,0.01,2.3
331,263.283,697.783,20.89,19.64,1.25,463,0.313,94.64,0.3116300000000005,2.049415422092762,9.15525,1429716732.7839408,6.439754234671204,2752670.53840277,0.01,2.3
332,377.71,736.657,21.150000000000002,19.64,1.5100000000000016,421,0.26,101.99,0.3116300000000005,2.049415422092762,9.15525,1429716732.7839408,6.439754234671204,2752670.53840277,0.01,2.3
333,132.979,205.212,20.790000000000003,19.63,1.1600000000000037,449,0.647,107.87,0.3144400000000007,2.06271867250844,9.146999999999998,1402813704.5619533,6.437743130942672,2739953.1120666806,0.01,2.3
334,783.385,778.874,20.75,19.63,1.120000000000001,197,0.309,96.63,0.3144400000000007,2.06271867250844,9.146999999999998,1402813704.5619533,6.437743130942672,2739953.1120666806,0.01,2.3
335,871.714,142.695,20.75,19.63,1.120000000000001,510,0.494,80.85,0.3144400000000007,2.06271867250844,9.146999999999998,1402813704.5619533,6.437743130942672,2739953.1120666806,0.01,2.3
336,584.651,646.161,20.94,19.62,1.3200000000000003,501,0.539,85.98,0.3172500000000005,2.0761082775351496,9.138750000000002,1376416911.5339315,6.24870728950024,1772994.0963278615,0.02,2.3
337,589.059,492.799,21.39,19.6,1.7899999999999991,379,0.453,119.9,0.32287000000000043,2.103148797254866,9.122250000000001,1325104106.9286416,6.240983706944225,1741741.5287340493,0.02,2.3
338,173.593,109.992,20.78,19.59,1.1900000000000013,430,0.396,109.82,0.32568000000000064,2.1168008439847292,9.114,1300169578.0332925,6.236813343965499,1725096.3010781312,0.02,2.3
339,672.81,492.074,20.540000000000003,19.58,0.9600000000000044,466,0.412,98.97,0.3284900000000013,2.130541509446735,9.105749999999999,1275704243.0133343,6.232442087694474,1707819.9704781664,0.02,2.3
340,373.988,172.81,20.77,19.57,1.1999999999999993,467,0.385,97.37,0.3313000000000006,2.1443713688864645,9.0975,1251699273.0317254,6.227874679312536,1689953.2057661086,0.02,2.3
341,31.785,419.365,20.67,19.57,1.1000000000000014,449,0.311,99.18,0.3313000000000006,2.1443713688864645,9.0975,1251699273.0317254,6.227874679312536,1689953.2057661086,0.02,2.3
342,182.27,335.708,21.02,19.57,1.4499999999999993,437,0.369,106.5,0.3313000000000006,2.1443713688864645,9.0975,1251699273.0317254,6.227874679312536,1689953.2057661086,0.02,2.3
343,266.856,305.468,21.110000000000003,19.55,1.5600000000000023,446,0.269,96.75,0.33692000000000055,2.1723009893760143,9.081,1205035940.3717961,6.2181764415660705,1652633.0799420106,0.02,2.3
344,822.695,291.891,21.200000000000003,19.53,1.6700000000000017,558,0.685,54.13,0.3425400000000005,2.2005943825366643,9.0645,1160112216.1480553,6.207784895519093,1613559.1688748358,0.02,2.3
345,108.023,247.863,21.0,19.53,1.4699999999999989,454,0.302,96.93,0.3425400000000005,2.2005943825366643,9.0645,1160112216.1480553,6.207784895519093,1613559.1688748358,0.02,2.3
346,623.448,577.709,20.75,19.51,1.2399999999999984,201,0.201,87.1,0.34816,2.229256286368926,9.048000000000002,1116863247.7805657,6.196800209681058,1573258.9450290417,0.02,2.3
347,344.898,770.497,20.46,19.51,0.9499999999999993,189,0.296,95.84,0.34816,2.229256286368926,9.048000000000002,1116863247.7805657,6.196800209681058,1573258.9450290417,0.02,2.3
348,489.946,400.93,20.77,19.5,1.2699999999999996,429,0.405,110.51,0.35097000000000067,2.243726927264177,9.03975,1095847194.190262,6.191129242123442,1552849.055087133,0.02,2.3
349,794.769,177.227,21.19,19.48,1.7100000000000009,452,0.365,101.72,0.35659000000000063,2.272950616066371,9.02325,1054994025.0076281,6.179549864383805,1511993.29190881,0.02,2.3
350,144.836,180.467,21.14,19.48,1.6600000000000001,511,0.36,76.4,0.35659000000000063,2.272950616066371,9.02325,1054994025.0076281,6.179549864383805,1511993.29190881,0.02,2.3
351,349.012,58.33,20.68,19.47,1.2100000000000009,314,0.278,105.34,0.35940000000000083,2.2877048874073775,9.014999999999999,1035142166.679341,6.173702573495656,1491772.4195684516,0.02,2.3
352,52.553,723.548,21.46,19.46,2.0,432,0.289,102.14,0.3622100000000006,2.302554932286647,9.00675,1015663861.4421173,6.167865833682832,1471857.7321204036,0.02,2.3
353,428.622,185.952,20.970000000000002,19.46,1.5100000000000016,461,0.238,89.42,0.3622100000000006,2.302554932286647,9.00675,1015663861.4421173,6.167865833682832,1471857.7321204036,0.02,2.3
354,143.056,171.69,20.71,19.46,1.25,195,0.213,88.33,0.3622100000000006,2.302554932286647,9.00675,1015663861.4421173,6.167865833682832,1471857.7321204036,0.02,2.3
355,383.324,278.858,20.580000000000002,19.45,1.1300000000000026,501,0.4,82.98,0.3650200000000008,2.3175013723933504,8.9985,996552080.1347682,6.1620828657685065,1452388.7148817172,0.02,2.3
356,63.609,662.896,21.21,19.45,1.7600000000000016,434,0.432,110.4,0.3650200000000008,2.3175013723933504,8.9985,996552080.1347682,6.1620828657685065,1452388.7148817172,0.02,2.3
357,651.896,747.256,20.66,19.45,1.2100000000000009,446,0.281,97.75,0.3650200000000008,2.3175013723933504,8.9985,996552080.1347682,6.1620828657685065,1452388.7148817172,0.02,2.3
358,506.196,698.151,22.46,19.440606060606058,1.7,532,0.616,69.32,0.3676596969696986,2.3316303351244483,8.990749999999998,978926307.9039036,6.156742558503982,1434638.7547200867,0.02,2.3
359,876.368,141.793,20.880000000000003,19.419999999999998,1.4600000000000044,474,0.283,88.41,0.37345000000000095,2.3629253416600555,8.973749999999999,941347557.3131827,6.145565968872711,1398189.2826672045,0.02,2.3
360,252.832,598.495,24.67,19.417497835497837,1.7,495,0.578,51.12,0.37415310822510817,2.3667539370200887,8.971685714285716,936883767.2430615,6.144277626318714,1394047.6746055454,0.02,2.3
361,89.82,829.313,21.540000000000003,19.407281385281383,1.7,358,0.338,113.79,0.3770239307359322,2.3824507448670107,8.963257142857142,918876496.0737332,6.139217167156735,1377898.3089956369,0.02,2.3
362,536.441,380.184,23.73,19.39701298701298,1.7,474,0.27,87.43,0.3799093506493527,2.398332268049127,8.954785714285709,901126402.1347347,6.134506772221768,1363034.2606761788,0.02,2.3
363,815.215,176.524,22.5,19.38208658008658,1.7,457,0.448,103.67,0.384103670995672,2.421607042685474,8.942471428571427,875934089.658164,6.1284747075065305,1344233.478763127,0.02,2.3
364,139.735,474.178,21.790000000000003,19.37814285714285,1.7,499,0.223,73.68,0.3852118571428593,2.4277941306066952,8.939217857142852,869396439.2616506,6.1270648200843585,1339876.6541311983,0.02,2.3
365,387.634,211.691,20.87,19.37,1.5,394,0.199,99.53,0.3875000000000002,2.4406190680419813,8.932500000000001,856051711.7200966,6.1244226299054425,1331749.7683240166,0.02,2.3
366,157.838,174.017,21.0,19.36,1.6400000000000006,425,0.211,96.37,0.3903100000000008,2.4564617157948176,8.92425,839943357.6442254,6.121707763988103,1323450.6878058212,0.02,2.3
367,679.09,-5.543,20.44,19.35,1.0899999999999999,442,0.175,88.76,0.39312000000000014,2.472407202000032,8.916,824138115.013003,6.119617344051055,1317095.7368869458,0.02,2.3
368,121.751,657.133,22.68,19.348627705627706,1.7,479,0.574,96.61,0.39350561471861534,2.4746034537095842,8.914867857142857,821992504.0916129,6.11938107096923,1316379.3804830879,0.02,2.3
369,358.08,68.748,21.48,19.34728138528138,1.7,478,0.295,87.69,0.39388393073593253,2.4767600318768874,8.91375714285714,819892932.6118703,6.119161331643449,1315713.5024587824,0.02,2.3
370,476.846,747.158,20.89,19.3,1.5899999999999999,214,0.254,92.28,0.40717000000000025,2.5537007262896965,8.87475,749462659.747396,6.11895090446654,1315076.1588432097,0.02,2.3
371,645.768,675.4,21.110000000000003,19.3,1.8100000000000023,527,0.384,69.08,0.40717000000000025,2.5537007262896965,8.87475,749462659.747396,6.11895090446654,1315076.1588432097,0.02,2.3
372,241.723,710.178,20.77,19.29,1.4800000000000004,471,0.293,90.28,0.4099800000000009,2.5702774143941727,8.866499999999998,735359995.4753978,6.120561809315387,1319963.1570909272,0.02,2.3
373,681.411,593.494,20.970000000000002,19.29,1.6800000000000033,501,0.328,79.68,0.4099800000000009,2.5702774143941727,8.866499999999998,735359995.4753978,6.120561809315387,1319963.1570909272,0.02,2.3
374,650.086,380.669,23.03,19.271709956709955,1.7,650,0.592,11.19,0.4151195021645031,2.6008751316627605,8.851410714285713,710249136.3247981,6.124427892349434,1331765.905533489,0.02,2.3
375,281.918,543.03,21.37,19.253701298701298,1.7,538,0.398,63.61,0.4201799350649358,2.6313579792618986,8.83655357142857,686362537.9120967,6.128637054468273,1344736.0709554318,0.02,2.3
376,110.136,846.65,21.96,19.252584415584415,1.7,452,0.446,105.37,0.4204937792207799,2.633260224919024,8.835632142857143,684907848.4193789,6.1288874463799985,1345511.60031032,0.02,2.3
377,480.523,569.934,22.73,19.201588744588744,1.7,517,0.539,77.59,0.43482356277056367,2.7215954033809684,8.793560714285714,621671151.1861712,6.132407439525942,1356461.3990859976,0.02,2.3
378,366.442,678.245,20.87,19.2,1.6700000000000017,515,0.304,71.66,0.43527000000000093,2.7243945322504577,8.79225,619797756.6745121,6.132104432363381,1355515.3263480144,0.02,2.3
379,16.431,426.376,21.37,19.188021645021642,1.7,486,0.322,86.11,0.4386359177489192,2.745591475334102,8.782367857142855,605853829.2297087,6.128657418110752,1344799.1257897126,0.02,2.3
380,760.724,516.453,26.830000000000002,19.180190476190475,1.7,501,0.823,34.95,0.4408364761904773,2.7595386184428756,8.775907142857143,596907647.2356918,6.125199693318539,1334134.74078997,0.02,2.3
381,469.319,296.353,20.66,19.169999999999998,1.490000000000002,618,0.418,22.66,0.4437000000000011,2.7777937729057163,8.767499999999998,585463736.3205749,6.1191404753077965,1315650.3188249161,0.02,2.3
382,205.283,725.663,21.66,19.08394372294372,1.7,452,0.328,99.42,0.4678818138528156,2.936850327374369,8.696503571428568,497168462.1823205,5.993272247982668,984628.1502676117,0.02,2.3
383,860.14,629.895,19.85,18.97,0.8800000000000026,232,0.181,86.21,0.4999000000000011,3.1615496026523022,8.6025,400405468.33054554,5.732870923722353,540593.6297139614,0.02,2.3
384,130.784,541.867,22.85,18.878251082251076,1.7,475,0.589,98.35,0.5256814458874484,3.3549144168544673,8.526807142857137,336362167.86367553,5.5765805522138905,377207.70237694465,0.02,2.3
385,900.235,821.974,23.98,18.858857142857143,1.7,652,0.378,9.97,0.5311311428571432,3.397278439005922,8.510807142857143,324195619.8360925,5.550441387788376,355174.1810804887,0.02,2.3
386,218.231,79.339,19.1,18.78,0.3200000000000003,432,0.469,112.18,0.5532900000000005,3.57511486644054,8.44575,279093678.63741976,5.456903943542052,286354.4546322239,0.02,2.3
387,280.584,257.958,22.290000000000003,18.778008658008655,1.7,499,0.276,77.47,0.5538495670995687,3.5797241950810044,8.44410714285714,278039912.30364937,5.454715948748811,284915.41624778544,0.02,2.3
388,860.939,628.112,19.580000000000002,18.72,0.860000000000003,440,0.235,95.33,0.5701500000000008,3.716635749824527,8.396249999999998,249029043.21660575,5.3933852794756625,247391.78802818907,0.02,2.3
389,87.81,792.326,24.85,18.66156277056277,1.7,1097,1.078,39.92,0.5865708614718619,3.8598538559602145,8.348039285714286,222863673.97347933,5.335769241045872,216655.2618251844,0.02,2.3
390,859.402,627.796,18.87,18.56,0.3100000000000023,411,0.353,111.27,0.6194100000000007,4.163034404167474,8.26606,184527033.50880662,5.247945537737467,176988.6993502444,0.02,2.3
391,688.817,405.675,19.82,18.39,1.4299999999999997,137,0.182,89.3,0.6722800000000002,4.701971582139027,8.15148,141735943.81255713,5.159256494749094,144296.73178342727,0.02,2.3
392,610.32,803.826,18.970000000000002,18.2,0.7700000000000031,430,0.202,94.4,0.7215100000000003,5.266353409811464,8.023419999999998,105540707.21414024,5.03821793016969,109198.8161660614,0.02,2.3
393,107.785,832.967,19.85,17.93,1.9200000000000017,448,0.203,90.07,0.7898200000000002,6.163394975712271,7.827139999999998,67164533.09056883,4.420768292453019,26349.252087301666,0.02,2.3
394,460.926,401.982,19.05,17.21,1.8399999999999999,432,0.513,113.15,1.06842,11.706309442690769,7.24102,17418870.88409449,5.700858912247041,502179.4217203271,0.02,2.3
